"249180010","PSZCZYNA","2021","03","01",3.0,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2021","03","02",3.5,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2021","03","03",5.0,"",.0,"8",.0,"8",.0,""
"249180010","PSZCZYNA","2021","03","04",6.6,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2021","03","05",.6,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2021","03","06",-1.6,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2021","03","07",1.6,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2021","03","08",-.4,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2021","03","09",-2.4,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2021","03","10",-2.7,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2021","03","11",-.9,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2021","03","12",6.2,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2021","03","13",6.2,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2021","03","14",6.1,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2021","03","15",3.0,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2021","03","16",1.8,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2021","03","17",2.9,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2021","03","18",.0,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2021","03","19",-1.0,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2021","03","20",-2.1,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2021","03","21",-2.1,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2021","03","22",.2,"",.0,"8",.0,"8",4.3,""
"249180010","PSZCZYNA","2021","03","23",2.3,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2021","03","24",3.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2021","03","25",5.2,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2021","03","26",6.1,"",.0,"8",.0,"8",2.3,""
"249180010","PSZCZYNA","2021","03","27",9.3,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2021","03","28",6.0,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2021","03","29",7.5,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2021","03","30",12.5,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2021","03","31",12.8,"",.0,"8",.0,"8",.7,""
"249180160","BRENNA","2021","03","01",2.2,"",.0,"8",.0,"8",7.7,""
"249180160","BRENNA","2021","03","02",3.2,"",.0,"8",.0,"8",.7,""
"249180160","BRENNA","2021","03","03",5.4,"",.0,"8",.0,"8",1.3,""
"249180160","BRENNA","2021","03","04",7.1,"",.0,"8",.0,"8",7.3,""
"249180160","BRENNA","2021","03","05",.9,"",.0,"8",.0,"8",7.3,""
"249180160","BRENNA","2021","03","06",-1.0,"",.0,"8",.0,"8",4.3,""
"249180160","BRENNA","2021","03","07",-.1,"",.0,"8",.0,"8",4.3,""
"249180160","BRENNA","2021","03","08",.2,"",.0,"8",.0,"8",6.7,""
"249180160","BRENNA","2021","03","09",-1.9,"",.0,"8",.0,"8",4.7,""
"249180160","BRENNA","2021","03","10",-2.9,"",.0,"8",.0,"8",2.7,""
"249180160","BRENNA","2021","03","11",-.1,"",.0,"8",.0,"8",5.0,""
"249180160","BRENNA","2021","03","12",4.5,"",.0,"8",.0,"8",6.7,""
"249180160","BRENNA","2021","03","13",7.0,"",.0,"8",.0,"8",4.7,""
"249180160","BRENNA","2021","03","14",6.3,"",.0,"8",.0,"8",5.3,""
"249180160","BRENNA","2021","03","15",3.3,"",.0,"8",.0,"8",4.7,""
"249180160","BRENNA","2021","03","16",1.8,"",.0,"8",.0,"8",7.3,""
"249180160","BRENNA","2021","03","17",2.4,"",.0,"8",.0,"8",7.3,""
"249180160","BRENNA","2021","03","18",1.1,"",.0,"8",.0,"8",7.7,""
"249180160","BRENNA","2021","03","19",-.6,"",.0,"8",.0,"8",5.7,""
"249180160","BRENNA","2021","03","20",-2.4,"",.0,"8",.0,"8",5.0,""
"249180160","BRENNA","2021","03","21",-2.6,"",.0,"8",.0,"8",7.0,""
"249180160","BRENNA","2021","03","22",-.1,"",.0,"8",.0,"8",5.7,""
"249180160","BRENNA","2021","03","23",.9,"",.0,"8",.0,"8",7.7,""
"249180160","BRENNA","2021","03","24",3.1,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2021","03","25",4.7,"",.0,"8",.0,"8",5.3,""
"249180160","BRENNA","2021","03","26",6.5,"",.0,"8",.0,"8",4.7,""
"249180160","BRENNA","2021","03","27",10.1,"",.0,"8",.0,"8",5.0,""
"249180160","BRENNA","2021","03","28",5.8,"",.0,"8",.0,"8",5.0,""
"249180160","BRENNA","2021","03","29",7.7,"",.0,"8",.0,"8",6.7,""
"249180160","BRENNA","2021","03","30",11.3,"",.0,"8",.0,"8",4.7,""
"249180160","BRENNA","2021","03","31",12.5,"",.0,"8",.0,"8",2.7,""
"249190480","LALIKI","2021","03","01",.9,"",.0,"8",.0,"8",4.0,""
"249190480","LALIKI","2021","03","02",2.4,"",.0,"8",.0,"8",.0,""
"249190480","LALIKI","2021","03","03",4.7,"",.0,"8",.0,"8",3.0,""
"249190480","LALIKI","2021","03","04",4.3,"",.0,"8",.0,"8",7.7,""
"249190480","LALIKI","2021","03","05",-.9,"",.0,"8",.0,"8",7.7,""
"249190480","LALIKI","2021","03","06",-3.7,"",.0,"8",.0,"8",7.0,""
"249190480","LALIKI","2021","03","07",-2.9,"",.0,"8",.0,"8",1.3,""
"249190480","LALIKI","2021","03","08",-3.3,"",.0,"8",.0,"8",6.7,""
